line_number,byte_offset,raw_line_sha256,message,kind,time_sec,wait_sec,vehicle_id,route_decision,route_index,link,position_m,omega,terminal_inside,physical_input_source_link
1399,288779,71187845f71a69337e835b33a978d726875f58a204e353397fffdb0906c350ae,Warning	Simulation second 5043.0: After 45.0 seconds of waiting for lane change the vehicle 20993 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 20993,lane_change_removal,5043.0,45.0,20993,1113,3,329,103.0,inside,False,False
1413,291435,e8218637c43cd981359e7059772c8a5508adf0f36204f355dd6016e647d3fa80,Warning	Simulation second 5063.0: After 45.0 seconds of waiting for lane change the vehicle 28943 (on Static Vehicle Route 1143 - 3) was removed from link 84 at position 43.6.	Network object type: Vehicle	Network object keys: 28943,lane_change_removal,5063.0,45.0,28943,1143,3,84,43.6,outside,False,False
1414,291686,0751ba6bc9f86f9e2c73643b1905311b009908a19b551c27084c572ea38d2c03,Warning	Simulation second 5065.0: After 45.0 seconds of waiting for lane change the vehicle 31406 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 31406,lane_change_removal,5065.0,45.0,31406,1124,1,66,2647.5,outside,False,True
1418,292515,0f527e5535e31ae04bdb5f0a98b7313af21c05f576d3baf67e3f645df05ddb6e,Warning	Simulation second 5073.0: After 45.0 seconds of waiting for lane change the vehicle 21812 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 21812,lane_change_removal,5073.0,45.0,21812,1124,1,66,2652.5,outside,False,True
1419,292768,926a5660fc9278def6297741acd03f1d6893f54d5142d23e9bfd3997f890acc1,Warning	Simulation second 5075.0: After 45.0 seconds of waiting for lane change the vehicle 27500 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 27500,lane_change_removal,5075.0,45.0,27500,1159,1,310,93.3,outside,False,False
1425,293814,3cb77dbb2c8aa844918eb0d53b2366836549058a83e511f6ed18a7d51b76aae0,Warning	Simulation second 5090.0: After 45.0 seconds of waiting for lane change the vehicle 13449 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 13449,lane_change_removal,5090.0,45.0,13449,1113,3,329,113.0,inside,False,False
1426,294067,5a0b16217de59b133b2ada66073871e76dd3787c9291474fe7cb8e0f6d4a4d2a,Warning	Simulation second 5092.0: After 45.0 seconds of waiting for lane change the vehicle 11864 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 11864,lane_change_removal,5092.0,45.0,11864,1113,3,329,108.0,inside,False,False
1428,294520,51b2ed54edfb72da04c1be5d325444448398ccfaef52673b8f5d45ba156bb9dc,Warning	Simulation second 5101.0: After 45.0 seconds of waiting for lane change the vehicle 19810 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 19810,lane_change_removal,5101.0,45.0,19810,1113,3,329,103.0,inside,False,False
1431,295171,7b46029d4a3e1e59a344c8716b06ad81512befa4ee054139d341eb10a3fa25a4,Warning	Simulation second 5113.0: After 45.0 seconds of waiting for lane change the vehicle 31516 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 31516,lane_change_removal,5113.0,45.0,31516,1124,1,66,2647.5,outside,False,True
1435,296001,f85d34c9db5f604b9b8aaab21da560a86028dd3b05986ec4b11306ac3523c20a,Warning	Simulation second 5122.0: After 45.0 seconds of waiting for lane change the vehicle 21955 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 21955,lane_change_removal,5122.0,45.0,21955,1124,1,66,2652.5,outside,False,True
1438,296629,4819b50ba26cafb48f77caa2072be2ee3ab3fa1b0e3b5338aa9eba2a58ae44ad,Warning	Simulation second 5123.0: After 45.0 seconds of waiting for lane change the vehicle 26828 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 26828,lane_change_removal,5123.0,45.0,26828,1113,3,321,90.3,inside,False,False
1440,297080,7118bdf8cfa62b293b7aba153ca28daa018f1e5456cf91d76dfcb3b6fe41f72d,Warning	Simulation second 5124.0: After 45.0 seconds of waiting for lane change the vehicle 28100 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 28100,lane_change_removal,5124.0,45.0,28100,1159,1,310,93.3,outside,False,False
1441,297332,b21190e97cf1494767f8dadc410b7be3109888095929ca3f725366fcdd79fdf7,Warning	Simulation second 5128.0: After 45.0 seconds of waiting for lane change the vehicle 29213 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 29213,lane_change_removal,5128.0,45.0,29213,1159,1,310,85.8,outside,False,False
1443,297784,c7da4e57bc26f3a033a1a1f814e54ba665506246a657f80076eab845de573517,Warning	Simulation second 5138.0: After 45.0 seconds of waiting for lane change the vehicle 34414 (on Static Vehicle Route 1149 - 1) was removed from link 87 at position 51.0.	Network object type: Vehicle	Network object keys: 34414,lane_change_removal,5138.0,45.0,34414,1149,1,87,51.0,outside,False,False
1444,298035,f81b378f636763e99e05be30dea85a12689be6c49519574f464a3b5b9d618f54,Warning	Simulation second 5139.0: After 45.0 seconds of waiting for lane change the vehicle 7839 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 7839,lane_change_removal,5139.0,45.0,7839,1113,3,329,113.0,inside,False,False
1447,298687,4191935035bd97320defdcd6c4713af67d1d973ea217dcca40dca824d1330026,Warning	Simulation second 5150.0: After 45.0 seconds of waiting for lane change the vehicle 20490 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 20490,lane_change_removal,5150.0,45.0,20490,1113,3,329,103.0,inside,False,False
1448,298940,31eda33b45134411f83434c29928a099a27e21cdab00bf3718cee4e09df46826,Warning	Simulation second 5162.0: After 45.0 seconds of waiting for lane change the vehicle 31727 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 31727,lane_change_removal,5162.0,45.0,31727,1124,1,66,2647.5,outside,False,True
1454,300130,6d32497b14d5585dd60c0217646d8dfa207490bcdd2889925ed820bf23563236,Warning	Simulation second 5187.0: After 45.0 seconds of waiting for lane change the vehicle 17626 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 17626,lane_change_removal,5187.0,45.0,17626,1113,3,329,113.0,inside,False,False
1455,300383,2acefb2ec8023fed727afbb931448654029d897727239c236d643e64744505a6,Warning	Simulation second 5189.0: After 45.0 seconds of waiting for lane change the vehicle 16702 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 16702,lane_change_removal,5189.0,45.0,16702,1113,3,329,108.0,inside,False,False
1462,301674,99bcddfc9212bf1a192a47d8716c97cf048dc26113ca27e9530b9d99a6113ea8,Warning	Simulation second 5211.0: After 45.0 seconds of waiting for lane change the vehicle 31825 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 31825,lane_change_removal,5211.0,45.0,31825,1124,1,66,2647.5,outside,False,True
1464,302126,adca57c9b610e707e8dfe64edb20e12628ce66aab633aa9e44ae5294acc1a5ca,Warning	Simulation second 5217.0: After 45.0 seconds of waiting for lane change the vehicle 21763 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 21763,lane_change_removal,5217.0,45.0,21763,1124,1,66,2652.5,outside,False,True
1466,302557,9a7abb87a50093d17ef4f5a3b502b0e01a84f9d2dcc0a735a8bbfe5d43fd9a4e,Warning	Simulation second 5220.0: After 45.0 seconds of waiting for lane change the vehicle 29369 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 29369,lane_change_removal,5220.0,45.0,29369,1159,1,310,93.3,outside,False,False
1467,302809,565b78120274bef9058f596e353cd71ffc59956152aca620a64daccd782c9815,Warning	Simulation second 5224.0: After 45.0 seconds of waiting for lane change the vehicle 23682 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 23682,lane_change_removal,5224.0,45.0,23682,1113,3,321,90.3,inside,False,False
1468,303061,164c90124a76e0b5a4bf50becd809291ee70b99b1e21847c3ce34cee2e822c20,Warning	Simulation second 5226.0: After 45.0 seconds of waiting for lane change the vehicle 32683 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 32683,lane_change_removal,5226.0,45.0,32683,1159,1,310,85.8,outside,False,False
1471,303693,105e575d471e28371ab5ee6b213b3d511747e15037e353ee2e326aaa3921535a,Warning	Simulation second 5237.0: After 45.0 seconds of waiting for lane change the vehicle 18800 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 18800,lane_change_removal,5237.0,45.0,18800,1113,3,329,108.0,inside,False,False
1473,304146,bd0151dd4925dc5e52b89117e195059348d7c55340261a498156163225f46476,Warning	Simulation second 5256.0: After 45.0 seconds of waiting for lane change the vehicle 21333 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 21333,lane_change_removal,5256.0,45.0,21333,1113,3,329,103.0,inside,False,False
1474,304399,7fc1fa15dffa820e1d97020928d91ef759026e2c91a7fcbfe3872d933ce0df7d,Warning	Simulation second 5259.0: After 45.0 seconds of waiting for lane change the vehicle 32821 (on Static Vehicle Route 1023 - 1: 좌) was removed from link 1220019201 at position 242.3.	Network object type: Vehicle	Network object keys: 32821,lane_change_removal,5259.0,45.0,32821,1023,1,1220019201,242.3,outside,False,False
1475,304663,da1634339f9344aeb5ca31560ec13d8c23b665e188f3fcc19d553b38bbb7458f,Warning	Simulation second 5265.0: After 45.0 seconds of waiting for lane change the vehicle 31919 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 31919,lane_change_removal,5265.0,45.0,31919,1124,1,66,2652.5,outside,False,True
1477,305094,7189bdde21a2f0304134966523008b2c44c86512777ba7da202a73a8ec0d4ad5,Warning	Simulation second 5267.0: After 45.0 seconds of waiting for lane change the vehicle 32031 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 32031,lane_change_removal,5267.0,45.0,32031,1124,1,66,2647.5,outside,False,True
1478,305347,ddbb1576ae214fff7a479390cba76ee8318a2e91fde975117bb96a9c3801fdf3,Warning	Simulation second 5269.0: After 45.0 seconds of waiting for lane change the vehicle 30069 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 30069,lane_change_removal,5269.0,45.0,30069,1159,1,310,93.3,outside,False,False
1481,306000,0e2dfa82b492b050d1bb48a6596cc828df086bc352729eb536db738b16c5265c,Warning	Simulation second 5275.0: After 45.0 seconds of waiting for lane change the vehicle 32642 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 32642,lane_change_removal,5275.0,45.0,32642,1159,1,310,85.8,outside,False,False
1485,306833,659bdba63af1c284f940f54e1253f26383ee846d85141f0e109b3cfabf11e298,Warning	Simulation second 5286.0: After 45.0 seconds of waiting for lane change the vehicle 16758 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 16758,lane_change_removal,5286.0,45.0,16758,1113,3,329,108.0,inside,False,False
1487,307263,7c0b6f9073c096693be19287721026e6880b78286b910db8d910f6ea85eacc1e,Warning	Simulation second 5293.0: After 45.0 seconds of waiting for lane change the vehicle 7658 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 7658,lane_change_removal,5293.0,45.0,7658,1113,3,329,113.0,inside,False,False
1490,307912,04839c46815f0b3157cd0e31f559eca67bdfd4f455a128af79eb0e645c750571,Warning	Simulation second 5305.0: After 45.0 seconds of waiting for lane change the vehicle 22033 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 22033,lane_change_removal,5305.0,45.0,22033,1113,3,329,103.0,inside,False,False
1493,308542,7f0126e3c6c35de43eee341da2f8bd2c8ba552c87689729f8b91f7337015a8df,Warning	Simulation second 5316.0: After 45.0 seconds of waiting for lane change the vehicle 32282 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 32282,lane_change_removal,5316.0,45.0,32282,1124,1,66,2647.5,outside,False,True
1494,308795,ca993a2d935c645c972a2b1b301bd679a2beac58b9b64fb071ffb3607178efd5,Warning	Simulation second 5324.0: After 45.0 seconds of waiting for lane change the vehicle 32799 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 32799,lane_change_removal,5324.0,45.0,32799,1159,1,310,85.8,outside,False,False
1499,309785,fcf4427ac95585d36a927a515f74ac2d8be3e90b85e4fff8c4b0e4efb7efe9c0,Warning	Simulation second 5335.0: After 45.0 seconds of waiting for lane change the vehicle 15532 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 15532,lane_change_removal,5335.0,45.0,15532,1113,3,329,108.0,inside,False,False
1503,310614,1fd0850e337caef006e2bc0f302f8172e1f55e976c012cddd6b17190fb09cbe0,Warning	Simulation second 5345.0: After 45.0 seconds of waiting for lane change the vehicle 7044 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 7044,lane_change_removal,5345.0,45.0,7044,1113,3,329,113.0,inside,False,False
1508,311641,0f551d49357b31a735f747b854cb6b9c7a7a934dedfbef9a4b4cb1e3bf50e64d,Warning	Simulation second 5354.0: After 45.0 seconds of waiting for lane change the vehicle 23058 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 23058,lane_change_removal,5354.0,45.0,23058,1113,3,329,103.0,inside,False,False
1513,312650,b4fd887bf7ded8a9cb8f893f0cb65e69646da9e81ab62a61879b02e7169e1bb5,Warning	Simulation second 5361.0: After 45.0 seconds of waiting for lane change the vehicle 28725 (on Static Vehicle Route 1014 - 1: 좌) was removed from link 1220008502 at position 366.1.	Network object type: Vehicle	Network object keys: 28725,lane_change_removal,5361.0,45.0,28725,1014,1,1220008502,366.1,inside,False,False
1515,313093,83b8257ef206e9bfbf501759b82062f35915afece4d77435be8ff7bdbe10c41d,Warning	Simulation second 5364.0: After 45.0 seconds of waiting for lane change the vehicle 32411 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 32411,lane_change_removal,5364.0,45.0,32411,1124,1,66,2647.5,outside,False,True
1517,313522,c457f94840dadac7ab7981814682d2b0594e84e893ccee681f7946d766be6bf6,Warning	Simulation second 5369.0: After 45.0 seconds of waiting for lane change the vehicle 33738 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 33738,lane_change_removal,5369.0,45.0,33738,1159,1,310,93.3,outside,False,False
